# List of additional categories for OSM objects.
# Format: type,id,key1=value1,key2=value2,...
# Example: way,34306743,olympics=stadium

# CIAN, from https://docs.google.com/spreadsheets/d/1-eL6vc107oKAZaZB9joJTqe3W_I8JYQWTZWc5RvB434/edit#gid=1154687572
node,4340637890,sponsored=tinkoff
node,4359978290,sponsored=tinkoff
node,4369984748,sponsored=tinkoff
node,4369984749,sponsored=tinkoff
node,4372066629,sponsored=tinkoff
node,4372066630,sponsored=tinkoff
node,4372066631,sponsored=tinkoff
node,4372066632,sponsored=tinkoff
node,4372066633,sponsored=tinkoff
node,4372066634,sponsored=tinkoff
node,4375609262,sponsored=tinkoff
node,4378438191,sponsored=tinkoff
node,4378438389,sponsored=tinkoff
node,4378438489,sponsored=tinkoff
node,4378438989,sponsored=tinkoff
node,4381807993,sponsored=tinkoff
node,4382447691,sponsored=tinkoff
node,4383128328,sponsored=tinkoff
node,4383142667,sponsored=tinkoff
node,4383165764,sponsored=tinkoff
node,4394659413,sponsored=tinkoff
node,4395940640,sponsored=tinkoff
node,4404501000,sponsored=tinkoff
node,4404501001,sponsored=tinkoff
node,4407345494,sponsored=tinkoff
node,4408416438,sponsored=tinkoff
node,4409911840,sponsored=tinkoff
node,4409919314,sponsored=tinkoff
node,4411382189,sponsored=tinkoff
node,4421639801,sponsored=tinkoff
node,4427365491,sponsored=tinkoff
node,4428480238,sponsored=tinkoff
node,4429103379,sponsored=tinkoff
node,4431178689,sponsored=tinkoff
node,4433014286,sponsored=tinkoff
node,4434692591,sponsored=tinkoff
node,4441012996,sponsored=tinkoff
node,4446209289,sponsored=tinkoff
node,4451329691,sponsored=tinkoff
node,4453207789,sponsored=tinkoff
node,4454743751,sponsored=tinkoff
node,4455480572,sponsored=tinkoff
node,4459014355,sponsored=tinkoff
node,4461219311,sponsored=tinkoff
node,4461397193,sponsored=tinkoff
node,4463321545,sponsored=tinkoff
node,4463332455,sponsored=tinkoff
node,4476533421,sponsored=tinkoff
node,4485694206,sponsored=tinkoff
node,4485694207,sponsored=tinkoff
node,4486718769,sponsored=tinkoff
node,4504211975,sponsored=tinkoff
node,4514872574,sponsored=tinkoff
node,4519127862,sponsored=tinkoff
node,4520336525,sponsored=tinkoff
node,4520336540,sponsored=tinkoff
node,4526220089,sponsored=tinkoff
node,4534948895,sponsored=tinkoff
node,4552269418,sponsored=tinkoff
node,4558168503,sponsored=tinkoff
node,4558168800,sponsored=tinkoff
node,4559363912,sponsored=tinkoff
node,4560439300,sponsored=tinkoff
node,4576720803,sponsored=tinkoff
node,4577960212,sponsored=tinkoff
node,4590069725,sponsored=tinkoff
node,4599064330,sponsored=tinkoff
node,4599064333,sponsored=tinkoff
node,4610469712,sponsored=tinkoff
node,4614530989,sponsored=tinkoff
node,4621956191,sponsored=tinkoff
node,4624830759,sponsored=tinkoff
node,4634616302,sponsored=tinkoff
node,4641799935,sponsored=tinkoff
node,4644318292,sponsored=tinkoff
node,4644354092,sponsored=tinkoff
node,4648374190,sponsored=tinkoff
node,4648502891,sponsored=tinkoff
node,4648623494,sponsored=tinkoff
node,4662960390,sponsored=tinkoff
node,4676428642,sponsored=tinkoff
node,4676428643,sponsored=tinkoff
node,4676428644,sponsored=tinkoff
node,4682436791,sponsored=tinkoff
node,4689296891,sponsored=tinkoff
node,4689409989,sponsored=tinkoff
node,4689460492,sponsored=tinkoff
node,4689462991,sponsored=tinkoff
node,4689477797,sponsored=tinkoff
node,4690749418,sponsored=tinkoff
node,4690945932,sponsored=tinkoff
node,4710222502,sponsored=tinkoff
node,4715566491,sponsored=tinkoff
node,4722539549,sponsored=tinkoff
node,4723988090,sponsored=tinkoff
