Code	Count	#	Symbol
=========================================================
24055	339
24059	141
24061	7
24062	4
24066	5268
24067	261
24070	5
24072	12
24076	21
24085	3
24086	2
24093	40
24102	10
24107	111
24109	4
24111	28
24112	1
24119	6
24120	527
24125	1
24133	12
24140	339
24149	45
24161	268
24163	8
24171	1
24178	89
24179	1481
24180	56
24184	64
24185	717
24187	4
24188	66
24190	9
24191	214
24193	67
24195	956
24196	185
24198	86
24199	9
24202	17
24208	6
24211	50
24212	8
24213	27
24215	517
24217	22
24218	16
24220	616
24224	1
24230	101
24231	169
24235	154
24237	67
24245	15
24246	4
24247	124
24248	2
24259	2
24264	14
24265	3
24266	25
24269	1
24275	2
24278	1
24287	24
24288	22
24291	63
24307	2
24310	328
24311	2
24314	206
24315	9
24316	1
24319	6
24320	50
24321	39
24322	8
24324	77
24331	2
24335	16
24336	4
24339	17
24341	39
24343	5
24344	174
24347	1
24351	7
24352	33
24357	86
24358	10
24373	93
24375	32
24377	1
24378	7
24392	1
24396	10
24398	1
24402	2
24403	74
24405	2
24413	76
24418	141
24421	2
24422	200
24425	22
24427	3
24428	2
24429	11
24432	10
24433	28
24441	222
24444	3
24448	3
24449	3
24452	7
24453	13
24459	3
24460	565
24464	20
24465	58
24466	8
24471	66
24481	537
24489	86
24490	29
24494	7
24499	650
24503	380
24509	7
24515	121
24517	19
24525	23
24535	304
24540	6
24544	83
24555	102
24565	78
24571	4
24576	19
24594	111
24605	15
24609	19
24613	1571
24615	10
24635	1
24646	11
24651	12
24658	21
24681	49
24684	1
24685	1
24687	23
24693	50
24709	2
24735	3
24739	1
24742	4
24746	1
24773	12
24775	2
24785	1
24799	3
24800	48
24819	3
24833	1
24841	6
24847	17
24859	133
24863	2
24904	38
24907	1
24917	1
24932	10
24935	3
24944	7
24950	67
24962	1
24971	1
25001	6
25033	4
25079	7
25080	1
25096	3
25100	4
25102	6
25103	7
25104	634
25105	72
25112	2
25114	2
25126	5
25138	3
25140	2
25143	11
25144	1460
25151	116
25152	785
25159	15
25160	6
25163	389
25165	9
25166	25
25171	71
25173	4
25176	15
25191	2
25196	12
25198	2
25206	21
25209	1
25215	46
25216	49
25226	1
25237	14
25239	2
25240	41
25242	12
25244	2
25246	17
25252	11
25253	2
25260	1
25276	49
25277	1
25285	4
25289	153
25295	1
25296	2
25299	24
25302	5
25305	1
25307	9
25308	3
25309	14
25320	1
25329	5
25343	4
25345	23
25351	176
25353	1
25366	1
25369	2
25373	1
25375	2
25386	1
25391	19
25405	1
25407	2
25417	17
25438	2
25442	1
25448	4
25451	1
25463	96
25475	6
25479	2
25484	3
25490	15
25494	7
25496	2
25499	34
25504	4
25505	4
25506	6
25509	6
25514	5
25552	7
25554	2
25558	4
25562	2
25581	6
25588	5
25658	1
25666	14
25705	860
25722	5
25731	1
25746	7
25771	31
25773	93
25778	18
25783	2
25805	1
25810	2
25844	2
25846	2
25850	2
25856	3
25903	153
25910	2
25912	2
25913	4
25918	48
25919	74
25925	10
25928	1
25935	2
25937	4
25942	2
25945	112
25947	2
25954	2
25958	47
25964	26
25968	9
25972	15
25975	61
25976	11
25991	423
25993	2
25995	23
25998	18
26000	35
26007	21
26009	130
26012	15
26017	4
26023	2
26029	6
26031	184
26032	3360
26041	633
26044	4
26045	36
26049	10
26053	20
26059	9
26060	4
26063	577
26071	160
26075	13
26080	11
26085	3445
26086	15
26087	104
26088	2
26089	109
26092	5
26093	238
26102	14
26106	24
26114	20
26118	146
26119	3
26124	213
26126	455
26131	22
26132	2
26143	134
26144	4
26149	358
26157	119
26159	11
26172	3
26178	26
26179	2
26185	2
26187	18
26191	5
26195	2
26198	58
26202	1
26217	10
26222	49
26223	152
26228	27
26230	4
26234	191
26241	9
26247	3
26262	9
26263	4
26264	2
26274	6
26278	2
26280	2
26286	18
26311	6
26313	3
26329	28
26354	108
26355	24
26356	36
26360	128
26361	6
26364	8
26365	102
26366	5
26367	3
26368	20
26371	38
26376	188
26377	188
26379	4
26381	34
26384	2
26388	4
26391	56
26395	71
26397	141
26399	80
26408	1205
26410	8
26411	39
26412	4851
26413	504
26415	3
26417	24
26420	1
26426	66
26429	25
26433	2
26434	2
26435	5
26438	6
26441	167
26446	14
26447	12
26448	18
26449	475
26454	3
26460	10
26462	2
26463	13
26465	395
26469	169
26472	38
26475	2
26477	169
26479	6
26480	1
26481	6281
26485	8
26487	8
26494	1747
26495	111
26497	8
26503	8
26507	3
26512	1
26517	153
26519	565
26522	34
26524	15
26525	51
26526	2
26529	3
26531	6
26535	2
26543	2
26550	80
26564	26
26575	158
26577	3
26579	8
26580	4
26584	8
26586	39
26590	2
26597	3
26607	12
26609	14
26611	184
26612	45
26613	16
26619	1
26623	30
26626	2
26627	19
26628	113
26632	2
26638	2
26639	3
26641	28
26646	27
26647	248
26657	968
26658	2
26666	42
26680	4
26681	912
26684	51
26685	5
26686	10
26689	8
26690	36
26691	102
26693	2
26696	11
26704	34
26705	91
26707	4
26708	9
26716	281
26717	2
26719	52
26723	1
26725	294
26726	6
26727	7
26742	5
26753	28
26757	224
26765	1
26771	24
26775	9
26778	2
26781	23
26790	4
26791	7
26792	27
26799	47
26800	2
26803	6
26805	5
26806	11
26816	1
26825	18
26842	28
26847	50
26848	4
26849	1
26851	2
26855	1
26862	382
26865	9
26866	1
26869	4
26891	5
26893	53
26894	87
26898	4
26906	6
26908	16
26917	2
26928	2
26932	1
26943	14
26954	8
26963	2
26970	15
26976	41
26977	4
26978	2
26989	235
26991	4
26997	29
27003	1
27004	115
27005	177
27014	17
27018	2
27022	19
27029	4
27035	4
27047	4
27054	33
27060	10
27083	8
27084	2
27085	2
27088	4
27096	6
27097	5
27131	50
27133	1
27138	66
27141	2
27146	4
27147	18
27155	56
27161	13
27167	9
27169	243
27176	1
27177	12
27178	801
27179	5
27185	1
27193	75
27194	16
27197	256
27211	2864
27224	7
27231	77
27233	2
27243	20
27263	88
27264	1
27287	6
27292	14
27331	4
27347	14
27355	14
27359	2
27368	2
27397	2
27402	23
27425	110
27427	10
27431	7
27453	4
27463	1
27468	290
27481	2
27490	8
27491	319
27492	4
27493	7
27494	1139
27497	96
27503	62
27507	155
27508	16
27511	4
27512	1
27515	1
27529	3
27530	1
27531	2
27573	1054
27575	14
27578	1
27580	7
27583	340
27589	3
27597	33
27599	9
27603	6
27604	174
27605	4
27608	6
27611	360
27627	2
27663	18
27665	508
27668	2
27671	2093
27683	312
27700	1384
27703	42
27704	456
27712	15
27714	9
27719	18
27721	73
27728	22
27733	6
27735	4
27738	1
27741	8
27743	2331
27744	459
27748	14
27752	6
27754	5
27762	31
27766	6
27773	22
27774	9
27777	28
27778	14
27779	7
27781	22
27784	21
27792	2
27795	7
27798	28
27801	541
27803	4
27807	24
27810	980
27814	2
27815	23
27818	256
27821	6
27825	1
27827	1845
27832	1
27833	75
27835	519
27836	473
27837	17
27838	6
27839	29
27849	601
27850	31
27852	4
27861	97
27863	13
27872	1
27873	1
27874	312
27877	4
27886	1
27888	97
27891	5
27896	16
27898	4
27901	62
27902	13
27915	53
27927	87
27931	53
27934	56
27941	1813
27946	39
27950	8
27953	10
27954	146
27963	9
27964	10
27966	18
27969	139
27972	39
27973	217
27974	3
27976	2
27977	2
27979	1
27982	25
27983	5
27985	5
27988	6
27993	33
27994	2
27996	2145
28000	2
28003	3
28006	743
28009	10
28010	70
28014	25
28020	6
28023	3194
28024	8
28034	2
28037	1
28040	80
28041	2
28044	44
28057	2
28059	14
28062	4
28063	2
28065	2
28070	8
28071	8
28072	6
28074	20
28079	4
28082	1
28085	4
28088	4
28095	4
28096	67
28100	7
28101	2
28103	6
28118	3
28120	1
28126	13
28129	320
28134	2
28142	50
28145	195
28147	6
28149	42
28151	4
28155	24
28165	391
28168	14
28169	2
28170	2
28171	56
28172	2
28177	2
28179	152
28180	2
28181	43
28186	13
28189	6
28192	17
28193	283
28197	62
28201	179
28204	2
28205	22
28207	999
28216	16
28228	2
28234	155
28246	1014
28248	91
28251	8
28255	9
28263	15
28267	2
28271	311
28275	6
28286	159
28287	3
28288	81
28294	2
28304	176
28310	1
28316	13
28317	24
28327	4
28330	168
28331	9
28353	2
28356	119
28359	4
28363	87
28369	134
28373	3
28381	204
28385	28
28390	8
28392	54
28393	10
28404	3
28415	8
28417	28
28422	2
28435	9
28436	8
28437	12
28448	4
28450	29
28451	3
28459	5
28463	4
28465	2
28467	12
28478	3
28487	2
28493	4
28504	7
28508	7
28510	6
28511	45
28514	2
28516	7
28525	52
28526	65
28532	2
28540	7
28548	29
28558	3
28567	2
28572	4
28580	18
28583	4
28593	1
28595	34
28608	2
28609	4
28611	80
28617	2
28638	3
28639	3
28640	26
28654	4
28657	15
28683	1
28685	2
28689	1
28701	4
28702	6
28711	2
28712	2
28716	472
28734	123
28740	1
28748	7
28760	26
28766	1
28771	108
28779	50
28783	22
28784	4
28789	25
28792	6
28797	6
28809	3
28814	3
28818	1
28845	24
28846	5
28851	2
28857	227
28858	9
28872	2
28879	138
28895	5
28900	2
28902	2
28903	2
28909	2
28921	1
28925	3
28937	1
28953	1
28961	23
28966	5
28982	52
28988	35
29001	2
29004	5
29006	1
29017	1
29028	1
29031	47
29053	1
29066	354
29071	1
29074	1
29081	5
29087	3
29105	25
29128	7
29141	20
29151	22
29190	4
29226	4
29233	17
29237	5
29238	337
29241	4
29242	7
29245	1
29246	286
29255	162
29256	4
29260	6
29273	10
29275	133
29279	370
29281	24
29287	144
29289	213
29298	3
29305	86
29312	13
29313	119
29325	2
29339	1
29356	114
29366	607
29369	3
29392	6
29399	3
29403	40
29417	76
29420	8
29421	135
29422	11
29432	1
29436	1
29447	2
29450	2
29463	3
29467	2
29482	43
29483	9
29486	2
29492	5
29495	1
29503	73
29508	23
29509	27
29539	1
29548	4
29572	22
29577	392
29579	800
29581	2
29590	8
29595	28
29615	230
29616	9
29618	2
29627	3
29632	1
29634	13
29640	11
29645	8
29657	2
29662	6
29664	111
29677	11
29682	2
29694	9
29699	45
29701	2
29702	102
29705	5
29706	2
29723	2
29746	9
29747	6
29748	377
29749	31
29750	29
29756	9
29785	2
29787	6
29790	87
29791	3
29792	1
29802	6
29808	2
29811	2
29814	56
29827	6
29844	2
29852	4
29863	2
29872	1256
29916	15
29922	7
29926	42
29934	2
29935	4
29942	1
29973	2
29976	177
29978	5
29980	3
29983	654
29986	2
29987	79
29992	95
29995	3
29996	8
30000	5366
30001	144
30002	251
30003	17
30005	22
30007	50
30008	42
30010	2767
30011	1
30021	5
30028	26
30033	189
30036	14
30041	189
30045	6
30048	12
30050	14
30053	2
30054	1
30058	258
30064	2
30066	2
30067	4
30068	5
30070	5
30071	14
30079	1171
30086	101
30091	4
30095	10
30097	2
30149	206
30165	1
30274	37
30284	1
30330	74
30331	202
30332	7
30333	662
30334	131
30336	1
30340	89
30342	39
30343	87
30347	7
30382	16
30399	3
30402	2
30406	4
30408	5
30410	32
30416	25
30417	5
30422	4
30424	21
30427	56
30431	15
30435	3
30436	24
30439	2
30446	1004
30449	2
30450	2
30452	80
30456	388
30465	101
30473	10
30475	5
30476	1674
30489	2
30495	103
30522	1
30524	15
30528	9
30562	6
30563	4
30566	8
30629	2
30637	2
30690	134
30693	417
30697	2
30701	21
30703	1
30707	1929
30710	1
30719	6
30720	2
30721	9
30722	57
30740	60
30742	2
30746	4
30757	7
30759	12
30770	12
30772	4
30773	7
30778	2
30779	42
30783	1
30800	3
30805	1
30810	2
30813	4
30820	5
30827	4
30830	2
30834	2
30855	3
30857	1
30860	2
30865	51
30867	3
30869	2
30871	1
30874	2
30887	52
30908	43
30910	2
30913	7
30928	685
30945	21
30952	40
30959	63
30964	2
30977	5
30994	1
31020	2
31025	1
31034	6
31036	39
31038	507
31041	10
31047	16
31048	12
31049	24
31062	26
31063	8
31068	16
31069	16
31070	2064
31072	6
31074	50
31077	115
31080	5
31085	6
31098	4
31103	5
31105	2
31108	23
31109	26
31114	2
31118	1
31119	1480
31143	17
31150	9
31161	7
31162	2
31163	2
31166	21
31167	2
31168	39
31169	10
31177	2
31179	343
31181	1
31185	284
31192	1
31199	2
31204	1
31206	23
31209	335
31213	2
31215	9
31216	5
31227	12
31232	2
31243	10
31245	1
31246	25
31252	3
31255	4
31258	66
31260	12
31267	2
31275	2
31278	13
31282	271
31287	4
31291	6
31293	4
31296	2
31298	351
31302	8
31309	51
31319	6
31348	39
31350	41
31353	6
31354	303
31361	5
31377	6
31379	1
31383	1
31389	3
31401	8
31402	43
31406	1
31407	1
31432	2
31435	1002
31449	531
31452	84
31454	2
31456	18
31461	44
31466	2
31471	132
31478	44
31481	274
31487	4
31496	2
31503	3
31505	9
31515	6
31520	76
31526	4
31528	1
31532	735
31545	78
31558	7
31561	134
31563	251
31569	433
31570	8
31574	1
31584	2
31596	2
31602	6
31605	1
31616	2
31623	2
31637	29
31639	1
31649	26
31654	2
31658	7
31659	1
31661	7
31665	219
31672	11
31680	4
31684	1
31689	26
31705	11
31712	211
31716	6
31725	2
31755	1
31767	4
31777	8
31840	14
31852	2
31859	335
31867	2
31870	2
31881	14
31893	16
31895	2
31903	32
31908	5
31909	1
31911	1
31918	2
31921	4
31929	6
31934	33
31936	7
31954	2
31958	4
31966	2
31968	16
31992	225
31995	19
32000	557
32004	8
32005	64
32011	94
32013	41
32016	1
32020	4
32023	1
32025	7
32026	5
32032	1
32033	1
32034	79
32043	38
32048	36
32051	3
32057	1
32058	3
32066	2
32068	7
32069	6
32076	57
32080	21
32094	1
32097	61
32102	17
32104	1
32113	23
32117	4
32118	2
32121	22
32143	2
32147	30
32153	8
32154	5
32156	2
32160	3
32166	2
32171	98
32173	38
32177	48
32178	191
32180	4
32190	76
32191	5
32203	2
32207	191
32209	169
32210	7
32218	40162
32233	8
32239	4
32244	53
32257	2
32260	22
32290	2
32291	89
32294	138
32299	6
32302	2
32305	37
32306	1
32317	12
32321	8
32330	2
32331	2
32340	12
32350	33
32380	1
32412	2
32418	61
32422	4
32426	32
32428	4
32431	2
32433	2
32435	33
32440	2
32447	930
32451	4
32454	3
32455	2
32461	22
32463	20
32467	16
32469	24
32472	1
32475	6
32477	3
32483	1
32485	25
32487	1
32489	2
32491	1
32500	21
32501	4
32504	1
32511	21
32517	1
32526	2
32536	2
32537	2
32593	1
32597	5
32599	70
32600	2
32615	1
32622	43
32626	233
32645	67
32650	26
32652	15
32654	778
32663	2
32676	82
32681	93
32701	1307
32705	9
32709	1
32714	4
32722	22
32724	31
32736	71
32752	3
32764	27
32768	17
32769	115
32771	7
32773	31
32774	7
32786	4
32789	2
32819	9
32822	9
32824	2
32831	4
32834	5
32842	3
32844	4
32852	55
32854	66
32858	7
32862	9
32879	22
32882	1
32884	2
32887	5
32894	1
32899	18
32901	3
32903	10
32905	16
32918	1
32922	2
32929	16
32933	500
32943	50
32946	165
32963	4
32966	2
32972	12
32988	68
32993	23
32996	1
32997	2
33014	8
33021	387
33026	11
33031	38
33050	3
33073	3
33075	5
33079	14
33098	9
33104	1
33109	3
33136	4
33139	7
33144	4
33145	4
33150	7
33178	4
33203	12
33235	2
33240	3
33251	22
33253	9
33256	180
33258	2871
33267	24
33274	10
33276	24
33282	2
33286	2
33287	4
33288	305
33290	17
33292	14
33293	5
33294	57
33298	9
33303	1
33304	32
33308	2
33310	242
33311	81
33322	48
33323	2
33324	5
33334	3
33337	305
33351	11
33382	1
33387	2
33390	15
33391	398
33394	59
33402	2
33406	2
33410	6
33419	3
33421	2
33422	1
33426	2
33431	2
33433	7
33436	9
33437	58
33445	2
33446	139
33452	11
33453	1
33454	2
33457	513
33459	27
33463	2
33464	259
33469	11
33477	17
33485	11
33487	104
33489	98
33491	3
33492	3
33495	189
33509	252
33510	4
33511	2
33515	15
33521	52
33523	30
33529	1
33538	102
33539	8
33540	33
33541	57
33545	2
33548	2
33550	3
33559	8
33576	37
33581	3
33586	1
33589	2
33590	113
33603	19
33606	18
33609	210
33615	13
33618	99
33620	6
33624	57
33633	2
33635	22
33637	4
33643	9
33647	4
33655	124
33659	50
33670	4
33671	2
33673	2
33674	42
33678	3
33682	5
33688	4
33694	3
33698	1
33707	12
33713	27
33714	16
33719	2
33727	2
33733	27
33738	111
33743	3
33747	4
33750	5
33756	21
33769	2
33775	243
33776	5
33777	47
33778	23
33795	2
33796	1
33802	3
33804	118
33805	6
33821	4
33827	1
33829	46
33831	4
33832	26
33833	33
33836	58
33841	27
33853	63
33862	1
33865	538
33879	2
33883	41
33889	1
33891	5
33899	2
33900	1
33901	3
33909	22
33922	1
33931	2
33940	2
33943	6
33945	38
33948	3
33951	2
33970	127
33976	1
33979	2
33988	1
33993	7
34001	2
34013	12
34015	3
34021	2
34028	19
34030	44
34074	8
34081	14
34083	1
34093	3
34101	232
34106	2
34121	5
34126	1
34135	1
34137	2
34152	4
34154	1
34162	4
34164	1
34180	7
34186	4
34199	1
34201	6
34203	4
34217	161
34220	86
34222	1
34224	3
34241	2
34253	31
34255	518
34269	11
34276	262
34281	2
34282	6
34299	27
34306	7
34310	9
34311	113
34349	291
34382	75
34394	2
34398	6
34399	26
34411	7
34425	29
34442	4
34444	5
34453	4
34467	2
34503	11
34507	2
34509	6
34527	2
34532	1
34541	4
34552	3
34562	2
34566	2
34701	10
34722	2
34746	9
34749	2
34759	2
34784	2
34809	16
34849	2
34880	6
34886	7
34892	1336
34893	4
34899	93
34902	2
34903	2854
34905	11
34907	51
34913	21
34914	9
34915	37
34917	1
34920	26
34935	2
34942	2
34945	2
34952	1
34955	139
34966	13
34987	2
35009	8
35013	3
35023	50
35029	27
35036	4
35039	1
35041	3
35059	2
35069	11
35070	2
35072	2
35090	1
35092	2
35140	15
35167	5
35186	1
35199	3984
35201	56
35206	3
35207	6
35211	897
35215	2
35222	4
35226	12
35239	5
35242	12
35251	147
35258	1
35261	3
35264	72
35266	25
35268	1
35272	2
35273	5
35282	175
35292	2
35299	29
35328	3
35336	16
35338	4
35342	2
35347	13
35351	1
35352	53
35365	1
35370	42
35373	19
35377	6
35386	10
35388	4
35430	7
35433	6
35435	2
35440	66
35441	1
35465	8
35469	3
35477	3
35486	4
35488	32
35501	7
35516	1
35519	59
35527	11
35531	3
35535	43
35542	2
35563	14
35576	35
35582	21
35609	1
35611	16
35613	10
35641	1
35657	1
35686	181
35696	16
35703	25
35709	1
35715	689
35745	3
35753	2
35758	1
35759	1
35767	3
35768	6
35774	14
35786	1
35791	2
35799	1
35802	4
35806	1
35809	1
35821	2
35825	1
35832	4
35834	3
35843	3
35850	6
35851	2
35856	1
35871	3
35874	4
35878	2
35887	4
35889	2
35895	1768
35910	270
35914	1554
35920	96
35930	2
35937	15
35946	12
35947	3
35960	4
35970	1
35997	103
35998	12
36001	13
36002	2
36008	11
36009	4
36011	195
36015	11
36020	90
36023	4
36032	554
36039	16
36040	2
36051	4
36060	6
36066	17
36068	2
36070	2
36092	4
36093	3
36100	2
36125	8
36126	12
36129	30
36130	1
36132	8
36135	3
36136	1
36141	9
36149	20
36152	9
36153	4
36154	4
36158	2
36164	13
36169	4
36175	4
36182	1
36187	8
36190	5
36195	8
36196	289
36203	8
36208	42
36213	6
36215	14
36229	19
36234	2345
36235	1
36259	5
36275	72
36277	1
36286	4
36305	9
36317	10
36321	66
36328	8
36335	9390
36362	2
36367	46
36368	1
36424	2
36426	1
36447	2
36468	2
36523	177
36554	2964
36556	231
36557	74
36562	52
36578	69
36605	176
36619	4
36628	12
36629	8
36636	1
36637	13
36650	206
36664	4
36703	7
36710	53
36712	14
36713	15
36716	3
36718	2
36719	10
36733	4
36741	72
36745	11
36763	48
36771	3
36776	1
36784	22
36786	128
36793	23
36794	133
36795	41
36796	12
36797	19
36798	89
36801	6
36805	3
36807	2
36808	2
36814	19
36816	97
36817	1350
36820	13
36827	9
36828	31
36830	67
36838	10
36842	24
36843	8
36845	2
36852	3
36855	1
36861	52
36865	10
36870	8
36874	4
36883	1
36884	7
36887	24
36890	4588
36895	2427
36896	29
36898	10
36899	95
36914	22
36920	7
36930	12
36938	89
36939	189
36941	1
36942	4
36947	21867
36948	48
36949	2
36951	9
36960	139
36963	12
36965	7
36974	6
36981	8
36986	8
36988	2
36991	5
36996	14
36999	3
37002	18
37009	22
37011	2
37015	2
37019	4
37025	2
37026	4
37027	144
37030	13
37032	31
37038	10
37039	8
37041	8
37043	2
37045	14
37048	8
37049	4
37050	2
37051	2
37057	4
37066	14
37070	40
37071	2
37073	9
37075	3
37083	2
37089	475
37095	4
37096	691
37099	2
37101	19
37103	2
37108	6
37109	320
37111	339
37112	8
37117	1671
37118	2
37122	17
37124	2
37129	255
37150	2
37154	2
37159	2
37165	2
37167	1
37169	4
37193	2
37195	1
37197	19
37202	131
37218	2
37226	1
37237	2
37240	1
37257	2
37261	5
37264	5
37266	7
37291	24
37300	2
37319	4
37320	7
37324	701
37325	105
37326	2761
37327	6
37329	811
37340	165
37341	20
37347	8
37351	125
37372	1
37397	2
37428	31
37444	12194
37474	8
37478	3
37489	5
37492	4
37502	4
37504	514
37509	15
37528	2
37530	10
37549	11
37550	2
37586	2
37624	13
37626	2
37628	74
37670	42
37679	5
37682	2
37707	16
37723	2
37756	4
37758	1
37772	186
37782	2
37786	2
37799	3
37806	101
37857	15
37912	35
37941	679
37969	1
37971	4
37979	4
38012	7
38013	2
38047	19
38050	5
38054	7
38065	9
38075	1
38081	462
38085	2
38108	23
38125	2
38134	101
38138	16
38145	4
38148	1
38149	1
38155	6
38169	6
38177	14
38182	23
38189	1
38215	475
38236	15
38262	4
38263	1374
38271	270
38272	675
38281	8
38283	88
38289	2
38291	373
38296	2
38306	718
38307	21
38308	1
38331	1
38343	1
38364	26
38376	453
38386	2
38388	4
38389	4
38392	12
38393	1
38395	7
38397	10
38401	33
38405	2
38406	2
38410	3
38414	3
38420	1
38428	80
38433	3
38442	2864
38450	98
38451	309
38452	20
38453	1
38459	2
38463	496
38464	15
38466	7
38468	29
38469	27
38470	26
38471	78
38472	10
38473	4
38477	3
38480	6
38485	8
38491	2
38495	4
38498	557
38499	31
38500	1
38506	2
38512	739
38515	2
38517	138
38518	20
38520	1315
38522	8
38525	1199
38533	27
38534	90
38536	123
38538	20
38541	6
38542	15
38543	3
38544	4
38548	2
38555	103
38556	1
38560	4
38563	6
38567	99
38568	5
38576	2
38588	4
38592	22
38593	48
38596	138
38597	153
38598	42
38605	12
38609	11
38617	17
38619	2
38626	14
38627	34
38632	29
38634	10
38635	2
38642	128
38647	12
38651	4882
38660	3
38663	5
38666	50
38669	15
38678	2
38684	2
38686	60
38695	12
38706	10
38712	2
38728	4
38738	960
38742	43
38745	253
38750	5
38754	26
38761	3
38765	5
38769	5
38772	2
38797	80
38808	7
38816	16
38829	2
38836	2
38859	1
38867	5
38886	2
38889	4
38894	26
38899	98
38902	6
38907	1
38914	35
38915	7
38918	28
38920	351
38931	24
38936	36
38957	362
38964	6
38968	2
38972	6
38988	1
38989	26
38996	6
38997	4
39000	27
39023	16
39030	6
39033	2
39034	59
39038	2
39039	3
39046	3
39047	2
39053	10
39056	5
39064	4
39067	1
39069	94
39080	59
39082	3
39118	33
39131	69
39135	43
39147	2
39151	651
39154	4
39156	2
39164	5
39166	13
39171	5
39173	2
39177	2
39178	41
39184	8
39192	2
39208	1363
39277	11
39278	1
39280	4
39286	13
39292	1
39302	75
39318	243
39321	325
39336	1
39340	464
39342	2
39347	2
39348	1
39364	11
39365	758
39376	212
39378	217
39409	2
39423	58
39438	2
39442	2
39443	13
39464	20
39472	2
39531	2
39532	120
39543	2
39547	3
39550	2
39551	8
39557	2
39564	1
39582	3
39589	2
39592	15
39636	6
39640	5194
39658	4
39706	1
39740	59
39745	2
39746	5
39759	6
39764	2
39770	50
39791	4
39809	2
39822	21
39848	1
39851	5
39854	6
39881	4
39894	10
39899	1
39912	3
39920	2
39922	1
39938	4
39949	6
39952	58
39956	1
39981	2
39988	4
39993	3
39994	3
40018	8
40023	2
40060	7
40065	119
40092	15
40100	4
40120	2
40165	192
40169	8
40175	1
40179	38
40180	373
40182	2
40206	3
40232	89
40235	5
40251	11
40284	28
40288	6
40289	2
40303	2
40335	3
40367	25
40372	541
40434	23
40441	92
40442	7
40478	2
40480	2
40481	19
40483	1
40485	1
40493	6
40511	2
40517	2
40522	1
40527	2
40548	24
40560	3
40569	2
40573	12
40575	639
40594	2
40595	22
40599	30
40607	15
40613	8
40614	26
40617	2
40629	3
40633	2
40634	4
40635	127
40636	6
40643	171
40644	143
40654	29
40657	158
40658	275
40660	12
40664	5
40670	2
40671	2
40718	25
40723	26
40736	2
40763	157
40779	1
40784	106
40801	7
40845	246
40857	263
40860	9
42582	1
42583	2
44032	5574
44033	318
44036	414
44040	667
44048	456
44049	154
44051	25
44053	3321
44057	1
44060	1503
44061	64
44064	2
44068	230
44076	4
44079	42
44081	4
44096	4
44144	8810
44145	1
44148	2467
44152	29
44160	372
44172	1020
44176	2
44192	1
44200	22
44201	40
44204	47
44208	159
44216	11
44217	12
44221	6609
44228	3360
44256	12475
44257	3742
44260	128
44263	1
44264	817
44272	44
44273	5
44275	24
44277	5545
44278	80
44284	12587
44285	280
44288	4742
44305	3513
44312	8
44340	160
44361	2
44368	34480
44369	8
44396	10656
44397	5908
44400	1183
44403	6
44404	171
44412	1
44413	5
44415	233
44417	586
44428	181
44432	13
44480	290
44484	1
44508	129
44512	56
44516	27
44536	858
44537	408
44540	331
44544	80
44552	2946
44553	367
44557	1
44592	3375
44596	6
44600	4611
44608	1661
44611	2
44618	11
44620	89
44621	6
44624	4
44628	5
44645	2
44648	36
44669	1
44732	13
44733	3
44749	2
44753	3
44760	17
44844	42
44845	5
44852	7
44860	2
44861	1
44865	1
44867	269
44893	1
44928	1
44984	22
44992	4
45000	129
45033	1
45124	3
45132	1
45143	2
45149	62
45180	41
45196	8
45208	2885
45209	295
45210	135
45212	201
45216	59
45224	6454
45225	99
45227	3
45229	27
45236	3655
45240	1
45255	11
45257	74
45285	8
45320	250
45321	10
45328	1200
45331	2
45336	9
45337	4
45341	1
45348	859
45349	25
45352	4
45356	21
45367	20
45376	47
45377	2
45380	268
45392	119
45397	105
45400	1
45432	1347
45433	351
45436	375
45440	39
45448	1
45451	6
45453	2871
45458	126
45516	14
45544	361
45572	227
45576	26
45580	21
45588	14
45656	1
45684	371
45700	7
45712	58
45713	10
45716	158
45720	365
45733	426
45738	2
45740	2
45768	485
45769	200
45776	1
45784	16
45787	3
45789	222
45796	1668
45797	50
45800	3381
45804	492
45805	20
45806	7
45812	629
45813	194
45815	40
45817	2744
45824	12418
45825	2
45828	2
45840	15
45843	8
45845	4
45908	131
45909	2688
45912	17
45916	8
45924	5
45936	481
45937	1
45940	112
45944	33
45952	17
45957	6
45985	1
46020	10970
46021	544
46024	217
46027	21
46028	281
46036	8
46039	7
46041	23318
46045	1
46076	16
46104	1
46108	5
46123	2
46160	1547
46161	28
46164	306
46168	21
46176	1
46181	57
46244	8
46263	42
46272	4
46300	1315
46301	77
46304	158
46308	397
46316	9
46317	1
46321	8626
46356	726
46357	3
46360	18
46364	2
46372	3
46373	1
46375	10
46377	286
46384	7
46385	3
46392	11
46405	26
46412	2
46428	2
46433	6
46496	1
46497	33
46515	1
46516	1
46524	27
46608	31
46616	4
46629	2
46748	22
46749	96
46763	2
46769	4
46888	57
46892	1
46896	58
46904	30
46907	2
46944	19
46972	2182
46973	511
46976	303
46980	9
46988	297
46989	1
46993	1462
47000	1056
47001	12
47004	284
47016	76
47017	4
47019	22
47021	2
47028	1
47029	16
47045	2
47049	603
47084	564
47085	129
47088	8
47092	50
47100	9
47101	47
47105	10
47112	527
47113	49
47116	135
47120	5
47128	2
47131	47
47140	398
47141	108
47144	219
47148	29
47156	8
47161	514
47168	355
47196	15781
47197	233
47200	50
47204	14
47212	54
47215	319
47217	104
47280	2
47308	1200
